fecha	cols	rows	boosting	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	force_row_wise	verbosity	max_depth	min_gain_to_split	min_sum_hessian_in_leaf	lambda_l1	lambda_l2	max_bin	num_iterations	bagging_fraction	pos_bagging_fraction	neg_bagging_fraction	drop_rate	max_drop	skip_drop	extra_trees	seed	learning_rate	feature_fraction	coverage	leaf_size_log	prob_corte	estimulos	ganancia	iteracion_bayesiana
20221112 131502	1223	942525	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1292	1	1	1	0.1	50	0.5	FALSE	936659	0.0214124455908055	0.899711153928181	0.190218177123826	8.84352567586665	0.014731056053078	13718	17684000	54
20221112 131846	1223	942525	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	122	1	1	1	0.1	50	0.5	FALSE	936659	0.195480105459275	0.633465682452667	0.546806278354542	6.59666758542186	0.0157035168296603	14301	17638000	55
20221112 145559	1223	942525	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	7843	1	1	1	0.1	50	0.5	FALSE	936659	0.00535733154183351	0.612277665278729	0.655283701660889	6.12240696196904	0.0158634233328512	14461	18598000	56
20221112 150936	1223	942525	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1769	1	1	1	0.1	50	0.5	FALSE	936659	0.035426521764907	0.899651425093534	0.215547970840481	5.66377608596622	0.0186939872868271	13673	19454000	57
20221112 171025	1223	942525	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	6727	1	1	1	0.1	50	0.5	FALSE	936659	0.00516257488003201	0.395831796488481	0.13092515529983	9.43080885928403	0.0115756637320818	14117	17846000	58
20221112 180515	1223	942525	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	2112	1	1	1	0.1	50	0.5	FALSE	936659	0.00503833442856194	0.336596327183428	0.65974738480903	9.14796434981942	0.0155847734226299	13272	18416000	59
20221112 180937	1223	942525	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	21	1	1	1	0.1	50	0.5	FALSE	936659	0.299853669286817	0.346988637639552	0.454567739432878	9.19047145855232	0.0156281156725429	15112	14976000	60
20221112 194012	1223	942525	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	4438	1	1	1	0.1	50	0.5	FALSE	936659	0.00503498043809972	0.358653959747359	0.686907439152615	7.70853592494952	0.011979592815678	15327	16946000	61
20221112 203041	1223	942525	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1650	1	1	1	0.1	50	0.5	FALSE	936659	0.00508843034165508	0.30011181793154	0.966217792201839	10.1554040678018	0.0155702968092176	12626	18748000	62
20221112 212641	1223	942525	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1597	1	1	1	0.1	50	0.5	FALSE	936659	0.00500682027029783	0.391141866936575	0.876223440474464	9.97715548737969	0.0142340996328122	13746	18028000	63
20221112 220836	1223	942525	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1301	1	1	1	0.1	50	0.5	FALSE	936659	0.00512701976705134	0.300355397211844	0.553799042656547	10.4832542388825	0.0174381821699622	12882	18636000	64
20221112 225955	1223	942525	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	984	1	1	1	0.1	50	0.5	FALSE	936659	0.00507236135105327	0.322317891081204	0.848646880713281	11.6097801163826	0.0137351272922055	14335	17490000	65
20221112 230203	1223	942525	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	62	1	1	1	0.1	50	0.5	FALSE	936659	0.296879159757806	0.899966896908295	0.098188380648307	7.96469990849197	0.0198415116455616	12849	17822000	66
20221112 231155	1223	942525	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	386	1	1	1	0.1	50	0.5	FALSE	936659	0.117792642218603	0.395542552155394	0.383967560348121	6.47966291353674	0.0125464935541779	16616	15248000	67
20221112 231746	1223	942525	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	63	1	1	1	0.1	50	0.5	FALSE	936659	0.298698330678851	0.543216362516151	0.91846814727618	6.79835644638794	0.0157221611236796	14567	15826000	68
